106992421 2 1 1 2 2 1 2 2 2 1 2 4 1 1 1 1 1 1 2 2 2 2 4 4 4 4 4 4 3 3 4 3 3 3 1 5 5 5 4 4 5 2 1 3 2 2 4 3 1 3 1 1 2 4 4 4 4 2 2 2 3 2 1 5 4 4 4 3 3 3 3 2 1200000000000000000000000000000000000000000000000000000000000000000000000004.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.98504486544.98504486544.99297862384.90835186754.99297862384.99297862384.99297862384.9929786238           04.90835186754.99297862384.90835186754.90835186754.90835186754.99297862384.99297862384.99297862384.99297862384.99297862384.90835186754.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.98504486544.98504486544.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.8351648352
107002231 1 1 2 2 2 1 2 2 1 2 2 5 2 1 2 1 2 2 2 2 1 1 1 1 1 1 1 2 2 2 3 1 1 1 1 3 3 5 4 4 5 4 1 3 3 4 1 4 2 3 4 1 2 5 4 3 4 4 2 2 2 2 1 5 4 4 4 4 3 3 2 3 1200000000000000000000000000000000000000000000000000000000000000000000000005.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.50185109015.50185109015.50185109015.44003253855.50185109015.44003253855.49087396415.42986425345.42986425345.42986425345.37019541545.42986425345.37019541545.49087396415.49087396415.49087396415.48014077435.48014077435.48014077435.48014077435.41991944715.48014077435.42986425345.4908739641           05.49087396415.42986425345.42986425345.49087396415.44003253855.37958773255.44003253855.50185109015.50185109015.44003253855.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.3033922599
107013211 1 2 2 2 2 2 2 2 1 2 2 4 1 1 2 1 1 1 1 2 5 3 2 2 2 2 2 2 2 2 3 2 3 2 1 1 2 1 1 1 1 2 1 2 4 2 1 2 1 1 1 1 1-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8200000000000000000000000000000000000000000000000000000000000000000000000002.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.9050869495           03.01827215532.89251081553.03713635623.03713635622.89251081553.03713635623.01827215533.01827215533.03713635623.03713635623.03713635622.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.7702672754
107021341 2 1 2 2 2 1 2 2 2 2 2 5 2 1 2 1 1 1 2 2 2 3 5 4 4 2 3 3 3 2 3 2 3 2 1 3 3 3 1 1 3 1 1 2 2 2 1 1 2 2 1 1 2 4 3 4 5 2 2 2 2 2 1 4 2 3 4 2 3 2 3 3 1200000000000000000000000000000000000000000000000000000000000000000000000008.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.44037260418.44037260418.4403726041           08.36222100598.44037260418.36222100598.44037260418.44037260418.44037260418.36222100598.43493597128.43493597128.43493597128.43493597128.43493597128.35755123758.35755123758.43493597128.35755123758.35755123758.35755123758.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.0269599713
107031421 2 1 2 1 2 1 2 2 2 1 2 3 2 1 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 1 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 1 1 1 4 2 3 3 2 1 4 3 3 4 3 3 3 4 4 120000000000000000000000000000000000000000000000000000000000000000000000000 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.5733355317.524056796           017.23076715117.50163420517.52405679617.52405679617.35517701917.52405679616.947133131 17.67447788 17.67447788 17.6744778817.52405679617.355177019 17.6744778817.524056796 17.6744778817.49056430117.650584279
107043121 1 1 1 2 2 1 2 2 1 1 2 5 1 1 1 2 1 1 2 2 3 4 4 3 2 2 3 3 3 3 3 3 3 2 3 3 3 2 2 2 2 2 1 3 3 3 3 3 3 2 3 1 2 3 3 3 3 5 4 4 4 4 1 4 3 3 2 4 2 3 4 4 1200000000000000000000000000000000000000000000000000000000000000000000000002.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.64098813592.64098813592.64098813592.64098813592.64098813592.64098813592.64098813592.64098813592.64098813592.64098813592.6409881359           02.64098813592.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.43783520232.4378352023
107052421 1 1 2 2 2 1 2 2 2 2 2 5 2 2 1 1 1 1 2 1 4 2 3 3 3 3 3 4 3 3 2 3 3 2 1 4 4 4 1 4 5 5 5 2 1 1 1 1 1 4 1 1 2 5 5 5 5 5 3 4 5 5 1 5 5 5 5 5 5 5 5 5 1200000000000000000000000000000000000000000000000000000000000000000000000007.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786678.34404226468.34404226468.34404226468.34404226468.34404226468.34404226468.34404226468.3440422646           08.34404226468.3440422646 8.091192499 8.329168749 8.329168749 8.329168749 8.329168749 8.329168749 8.329168749 8.329168749 8.329168749 8.0911924998.34404226467.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.93720786677.9372078667
107061441 2 1 2 2 2 1 2 2 2 2 2 3 2 1 2 2 2 2 2 2 1 1 5 3 4 2 2 3 2 3 2 3 3 2 1 4 4 4 3 3 4 3 1 4 1 1 1 2 1 2 2 1 2 4 4 4 4 3 3 3 2 3 1 4 4 4 4 2 2 2 2 2 12000000000000000000000000000000000000000000000000000000000000000000000000017.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.85360047617.853600476 19.2127121718.80235662319.14686773818.86109359318.86109359319.082988812 18.5837245718.86109359318.86109359318.802356623           018.86109359318.86109359319.14686773818.52985870119.146867738 18.5837245718.74532217518.861093593
107072331 1 2 2 2 2 1 2 2 1 2 2 5 1 1 2 1 1 1 1 2 2 3 5 3 4 5 5 5 4 3 3 2 4 2 1 2 5 3 3 3 4 2 1 3 2 1 1 2 1 2 2 1 2 5 5 5 2 3 5 2 2 2 1 5 5 5 1 1 3 3 3 5 1200000000000000000000000000000000000000000000000000000000000000000000000005.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.4137039431 5.318726681 5.3187266815.41370394315.41370394315.41370394315.41370394315.41370394315.41370394315.41370394315.41370394315.41370394315.4137039431 5.318726681 5.3187266815.33290239175.33290239175.41370394315.4137039431 5.318726681 5.3187266815.41370394315.4137039431 5.3187266815.22702449685.41370394315.41370394315.41370394315.4137039431           05.39811066135.39811066135.39811066135.41370394315.41370394315.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.2292535051
107082441 1 1 2 2 2 1 2 2 1 2 2 5 2 2 2 2 2 2 2 2 1 1 2 2 2 1 1 1 1 1 2 1 1 1 1 2 3 2 3 3 4 2 1 2 1 1 3 3 4 2 1 1 2 5 4 4 3 3 3 4 4 5 1 5 5 3 5 5 2 4 4 4 1200000000000000000000000000000000000000000000000000000000000000000000000004.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.99763625314.99763625314.99763625314.99763625314.99763625314.92414160234.99763625314.99763625314.99763625314.99763625314.99763625314.99763625314.99763625314.99763625314.99763625314.92414160234.99763625314.85759914835.00479912244.99763625314.92414160234.9976362531           04.99763625314.99763625314.99763625314.99763625314.99763625314.99763625314.99763625315.00479912245.00479912244.93010062815.00479912244.99763625314.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.8415352763
107093221 2 1 2 2 2 1 2 2 1 2 2 4 1 1 1 1 1 1 1 2 3 4 4 5 4 5 5 4 4 5 5 4 4 4 1 4 3 5 4 4 5 3 1 3 4 4 4 3 3 3 3 1 2 3 4 4 4 4 4 4 4 4 1 3 4 4 4 4 4 4 4 4 1200000000000000000000000000000000000000000000000000000000000000000000000001.4688601645 1.615746181 1.615746181 1.615746181 1.615746181 1.615746181 1.615746181 1.615746181           0 1.615746181 1.615746181 1.6157461811.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.4688601645
107102421 2 1 1 2 1 1 2 2 2 1 2 5 2 1 1 1 1 1 2 2 2 4 4 3 2 3 4 4 2 3 4 3 2 3 1 4 4 2 3 2 3 2 1 1 1 2 4 4 2 4 1 1 2 5 4 5 3 4 3 3 5 4 1 5 4 3 3 2 4 3 5 4 1200000000000000000000000000000000000000000000000000000000000000000000000004.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.98504486544.98504486544.99297862384.90835186754.99297862384.99297862384.99297862384.99297862384.99297862384.90835186754.99297862384.90835186754.90835186754.90835186754.99297862384.99297862384.99297862384.99297862384.9929786238           04.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.98504486544.98504486544.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.8351648352
